"Kernel Name"	"gpu_tot_sim_insn\s*=\s*(.*)"	"gpgpu_simulation_time\s*=.*\(([0-9]+) sec\).*"	"gpu_tot_sim_cycle\s*=\s*(.*)"	"\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)"	"\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[TOTAL_ACCESS\]\s*=\s*(.*)"	"\s+L2_cache_stats_breakdown\[GLOBAL_ACC_W\]\[HIT\]\s*=\s*(.*)"	"\s+L2_cache_stats_breakdown\[GLOBAL_ACC_W\]\[TOTAL_ACCESS\]\s*=\s*(.*)"	"\s+Total_core_cache_stats_breakdown\[GLOBAL_ACC_R\]\[TOTAL_ACCESS\]\s*=\s*(.*)"	"\s+Total_core_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)"	"\s+Total_core_cache_stats_breakdown\[GLOBAL_ACC_W\]\[HIT\]\s*=\s*(.*)"	"\s+Total_core_cache_stats_breakdown\[GLOBAL_ACC_W\]\[TOTAL_ACCESS\]\s*=\s*(.*)"	"\s+Total_core_cache_stats_breakdown\[GLOBAL_ACC_R\]\[MSHR_HIT\]\s*=\s*(.*)"	"gpgpu_n_tot_w_icount\s*=\s*(.*)"	"total dram reads\s*=\s*(.*)"	"total dram writes\s*=\s*(.*)"	"kernel_launch_uid\s*=\s*(.*)"	"gpu_ipc\s*=\s*(.*)"	"gpu_occupancy\s*=\s*(.*)%"	"L2_BW\s*=\s*(.*)+GB\/Sec"	"gpgpu_simulation_rate\s+=\s+(.*)\s+\(inst\/sec\)"	"gpgpu_simulation_rate\s+=\s+(.*)\s+\(cycle\/sec\)"	"gpgpu_silicon_slowdown\s*=\s*(.*)x"	"gpu_tot_ipc\s*=\s*(.*)"	"Kernel Name (Demangled)"
"_Z21kernelPointwiseApply1I12TensorFillOpIfEfjLi1EEv10OffsetInfoIT0_T1_XT2_EES4_T_--0"	227336.0	4.0	5349.0	0.0	""	0.0	2017.0	""	0.0	0.0	2017.0	0.0	8634.0	0.0	0.0	1.0	42.5007	23.0844	""	56834.0	1337.0	1082273.0	42.5007	"void kernelPointwiseApply1<TensorFillOp<float>, float, unsigned int, 1>(OffsetInfo<float, unsigned int, 1>, unsigned int, TensorFillOp<float>)"
"_Z13gemmk1_kernelIfLi256ELi5ELb1ELb0ELb0ELb0E30cublasGemvTensorStridedBatchedIKfES0_IfEfEv18cublasGemmk1ParamsIT_T6_T7_T8_N8biasTypeINS7_10value_typeES8_E4typeEE--0"	30303158.0	32.0	12694.0	4785.0	4818.0	28280.0	157312.0	8074.0	994.0	168.0	157312.0	2262.0	1072622.0	9.0	0.0	1.0	2387.2031	85.8502	""	848069.0	501.0	2888223.0	1692.0963	"void gemmk1_kernel<float, 256, 5, true, false, false, false, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float>(cublasGemmk1Params<float, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float, biasType<cublasGemvTensorStridedBatched<float>::value_type, float>::type>)"
"_ZN2at6native13im2col_kernelIfEEvlPKT_llllllllllllPS2_--0"	269961722.0	281.0	93362.0	961.0	268206.0	158908.0	890931.0	3022227.0	2748973.0	153825.0	890931.0	5048.0	8603102.0	267186.0	710936.0	1.0	2891.5591	48.3959	""	947924.0	351.0	4122507.0	2697.2957	"void at::native::im2col_kernel<float>(long, float const*, long, long, long, long, long, long, long, long, long, long, long, long, float*)"
"volta_sgemm_128x64_nn--0"	454649840.0	373.0	113166.0	250281.0	986775.0	0.0	0.0	1552995.0	417371.0	0.0	0.0	148849.0	14314932.0	718190.0	152136.0	1.0	4017.5481	10.5704	""	1094408.0	325.0	4452307.0	3362.5984	"volta_sgemm_128x64_nn"
"_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_14TensorIteratorET_S5_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_--0"	6453696.0	43.0	13609.0	0.0	129032.0	129032.0	129032.0	258064.0	0.0	129032.0	129032.0	129032.0	217816.0	129032.0	0.0	1.0	474.2227	82.0453	""	1039011.0	324.0	4466049.0	3197.564	"void at::native::vectorized_elementwise_kernel<4, at::native::threshold_kernel_impl<float>(at::TensorIterator&, float, float)::{lambda(float, float)#1}, at::detail::Array<char*, 3> >(int, at::native::threshold_kernel_impl<float>(at::TensorIterator&, float, float)::{lambda(float, float)#1}, at::detail::Array<char*, 3>)"
"_ZN2at6native75_GLOBAL__N__51_tmpxft_0001262b_00000000_7_DilatedMaxPool2d_cpp1_ii_db999de021max_pool_forward_nchwIffEEviPKT_iiiiiiiiiiiiiiPS3_Pl--0"	59266829.0	67.0	20134.0	136408.0	147314.0	0.0	95256.0	651472.0	493930.0	0.0	95256.0	10228.0	2175072.0	10804.0	38432.0	1.0	2943.6191	81.9604	""	1026078.0	322.0	4493788.0	3177.7705	"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)"
"_Z21kernelPointwiseApply1I12TensorFillOpIfEfjLi1EEv10OffsetInfoIT0_T1_XT2_EES4_T_--1"	56328.0	4.0	5350.0	0.0	0.0	0.0	497.0	0.0	0.0	0.0	497.0	0.0	2146.0	0.0	52.0	1.0	10.5286	22.8835	""	1021043.0	327.0	4425076.0	3113.5039	"void kernelPointwiseApply1<TensorFillOp<float>, float, unsigned int, 1>(OffsetInfo<float, unsigned int, 1>, unsigned int, TensorFillOp<float>)"
"volta_sgemm_128x32_tn--0"	25448448.0	25.0	11978.0	3226.0	3253.0	0.0	0.0	7494.0	9.0	0.0	0.0	4232.0	903168.0	25.0	524.0	1.0	2124.5991	30.7702	""	1020949.0	332.0	4358433.0	3070.5312	"volta_sgemm_128x32_tn"
"_ZN2at6native13im2col_kernelIfEEvlPKT_llllllllllllPS2_--1"	448422208.0	384.0	115095.0	16644.0	39538.0	167910.0	961856.0	934044.0	893485.0	161504.0	961856.0	1021.0	14423586.0	22880.0	785972.0	1.0	3896.105	49.0316	""	1067427.0	322.0	4493788.0	3313.7109	"void at::native::im2col_kernel<float>(long, float const*, long, long, long, long, long, long, long, long, long, long, long, long, float*)"
"volta_sgemm_128x32_nn--0"	1764422640.0	1410.0	296990.0	4372387.0	5696884.0	900.0	960.0	6865560.0	402070.0	8.0	960.0	766606.0	55875342.0	1136512.0	193787.0	1.0	5941.0171	49.3125	""	1166302.0	262.0	5522900.0	4448.2944	"volta_sgemm_128x32_nn"
"_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_14TensorIteratorET_S5_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_--1"	4764992.0	33.0	11964.0	0.0	95256.0	95256.0	95256.0	190512.0	0.0	95256.0	95256.0	95256.0	160832.0	95256.0	0.0	1.0	398.2775	79.4493	""	1153605.0	263.0	5501901.0	4379.0435	"void at::native::vectorized_elementwise_kernel<4, at::native::threshold_kernel_impl<float>(at::TensorIterator&, float, float)::{lambda(float, float)#1}, at::detail::Array<char*, 3> >(int, at::native::threshold_kernel_impl<float>(at::TensorIterator&, float, float)::{lambda(float, float)#1}, at::detail::Array<char*, 3>)"
"_ZN2at6native75_GLOBAL__N__51_tmpxft_0001262b_00000000_7_DilatedMaxPool2d_cpp1_ii_db999de021max_pool_forward_nchwIffEEviPKT_iiiiiiiiiiiiiiPS3_Pl--1"	42879845.0	51.0	17826.0	102742.0	102742.0	0.0	69192.0	492960.0	383002.0	0.0	69192.0	7216.0	1579904.0	0.0	0.0	1.0	2405.4663	84.2178	""	1147712.0	265.0	5460377.0	4330.0117	"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)"
"_Z21kernelPointwiseApply1I12TensorFillOpIfEfjLi1EEv10OffsetInfoIT0_T1_XT2_EES4_T_--2"	13832.0	4.0	5346.0	0.0	0.0	0.0	121.0	0.0	0.0	0.0	121.0	0.0	534.0	0.0	0.0	1.0	2.5874	22.7313	""	1146023.0	266.0	5439849.0	4298.0078	"void kernelPointwiseApply1<TensorFillOp<float>, float, unsigned int, 1>(OffsetInfo<float, unsigned int, 1>, unsigned int, TensorFillOp<float>)"
"_Z13gemmk1_kernelIfLi256ELi5ELb1ELb0ELb0ELb0E30cublasGemvTensorStridedBatchedIKfES0_IfEfEv18cublasGemmk1ParamsIT_T6_T7_T8_N8biasTypeINS7_10value_typeES8_E4typeEE--1"	10905924.0	14.0	8212.0	2772.0	2940.0	10416.0	56544.0	2940.0	0.0	0.0	56544.0	0.0	395076.0	49.0	14164.0	1.0	1328.0472	53.9137	""	1144138.0	268.0	5399253.0	4264.647	"void gemmk1_kernel<float, 256, 5, true, false, false, false, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float>(cublasGemmk1Params<float, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float, biasType<cublasGemvTensorStridedBatched<float>::value_type, float>::type>)"
"_ZN2at6native13im2col_kernelIfEEvlPKT_llllllllllllPS2_--2"	158739456.0	133.0	45861.0	18782.0	24481.0	41832.0	249408.0	237468.0	212532.0	39323.0	249408.0	455.0	5166544.0	5692.0	213213.0	1.0	3461.3169	48.8255	""	1146436.0	271.0	5339483.0	4217.228	"void at::native::im2col_kernel<float>(long, float const*, long, long, long, long, long, long, long, long, long, long, long, long, float*)"
"volta_sgemm_128x32_nn--1"	1009190496.0	785.0	196562.0	2597210.0	2938485.0	564.0	576.0	3613680.0	237029.0	1.0	576.0	438166.0	31963197.0	232398.0	162636.0	1.0	5134.2095	47.1669	""	1176422.0	267.0	5419475.0	4402.3784	"volta_sgemm_128x32_nn"
"_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_14TensorIteratorET_S5_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_--2"	2308608.0	19.0	9248.0	0.0	46128.0	46128.0	46128.0	92256.0	0.0	46128.0	46128.0	46128.0	77922.0	46128.0	3932.0	1.0	249.6332	47.4526	""	1170949.0	268.0	5399253.0	4363.2998	"void at::native::vectorized_elementwise_kernel<4, at::native::threshold_kernel_impl<float>(at::TensorIterator&, float, float)::{lambda(float, float)#1}, at::detail::Array<char*, 3> >(int, at::native::threshold_kernel_impl<float>(at::TensorIterator&, float, float)::{lambda(float, float)#1}, at::detail::Array<char*, 3>)"
"_Z21kernelPointwiseApply1I12TensorFillOpIfEfjLi1EEv10OffsetInfoIT0_T1_XT2_EES4_T_--3"	13832.0	4.0	5346.0	0.0	0.0	0.0	121.0	0.0	0.0	0.0	121.0	0.0	534.0	0.0	0.0	1.0	2.5874	22.8221	""	1169675.0	269.0	5379182.0	4339.7065	"void kernelPointwiseApply1<TensorFillOp<float>, float, unsigned int, 1>(OffsetInfo<float, unsigned int, 1>, unsigned int, TensorFillOp<float>)"
"_Z13gemmk1_kernelIfLi256ELi5ELb1ELb0ELb0ELb0E30cublasGemvTensorStridedBatchedIKfES0_IfEfEv18cublasGemmk1ParamsIT_T6_T7_T8_N8biasTypeINS7_10value_typeES8_E4typeEE--2"	7270616.0	11.0	7667.0	1866.0	1960.0	6944.0	37696.0	1960.0	0.0	0.0	37696.0	0.0	263384.0	33.0	6564.0	1.0	948.3	36.6283	""	1168153.0	270.0	5359259.0	4313.5938	"void gemmk1_kernel<float, 256, 5, true, false, false, false, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float>(cublasGemmk1Params<float, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float, biasType<cublasGemvTensorStridedBatched<float>::value_type, float>::type>)"
"_ZN2at6native13im2col_kernelIfEEvlPKT_llllllllllllPS2_--3"	317471808.0	255.0	73600.0	23280.0	48958.0	83664.0	498816.0	474936.0	424802.0	78644.0	498816.0	1176.0	10332832.0	25652.0	329121.0	1.0	4313.4756	48.5558	""	1173136.0	271.0	5339483.0	4313.5859	"void at::native::im2col_kernel<float>(long, float const*, long, long, long, long, long, long, long, long, long, long, long, long, float*)"
"volta_sgemm_128x32_sliced1x4_nn--0"	1097429472.0	918.0	274546.0	3646399.0	4358752.0	0.0	0.0	4910016.0	3.0	0.0	0.0	551261.0	34385408.0	520876.0	180832.0	1.0	3997.252	12.4998	""	1177361.0	277.0	5223826.0	4248.9614	"volta_sgemm_128x32_sliced1x4_nn"
"_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_14TensorIteratorET_S5_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_--3"	1537600.0	13.0	7770.0	0.0	30752.0	30752.0	30752.0	61504.0	0.0	30752.0	30752.0	30752.0	51894.0	30752.0	0.0	1.0	197.8893	31.1123	""	1174529.0	277.0	5223826.0	4225.6748	"void at::native::vectorized_elementwise_kernel<4, at::native::threshold_kernel_impl<float>(at::TensorIterator&, float, float)::{lambda(float, float)#1}, at::detail::Array<char*, 3> >(int, at::native::threshold_kernel_impl<float>(at::TensorIterator&, float, float)::{lambda(float, float)#1}, at::detail::Array<char*, 3>)"
"_Z21kernelPointwiseApply1I12TensorFillOpIfEfjLi1EEv10OffsetInfoIT0_T1_XT2_EES4_T_--4"	13832.0	4.0	5346.0	0.0	0.0	0.0	121.0	0.0	0.0	0.0	121.0	0.0	534.0	0.0	0.0	1.0	2.5874	22.7336	""	1173567.0	278.0	5205035.0	4209.0376	"void kernelPointwiseApply1<TensorFillOp<float>, float, unsigned int, 1>(OffsetInfo<float, unsigned int, 1>, unsigned int, TensorFillOp<float>)"
"_Z13gemmk1_kernelIfLi256ELi5ELb1ELb0ELb0ELb0E30cublasGemvTensorStridedBatchedIKfES0_IfEfEv18cublasGemmk1ParamsIT_T6_T7_T8_N8biasTypeINS7_10value_typeES8_E4typeEE--3"	7270616.0	12.0	7656.0	1851.0	1960.0	6944.0	37696.0	1960.0	0.0	0.0	37696.0	0.0	263384.0	33.0	0.0	1.0	949.6625	36.6881	""	1172171.0	279.0	5186379.0	4190.752	"void gemmk1_kernel<float, 256, 5, true, false, false, false, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float>(cublasGemmk1Params<float, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float, biasType<cublasGemvTensorStridedBatched<float>::value_type, float>::type>)"
"_ZN2at6native13im2col_kernelIfEEvlPKT_llllllllllllPS2_--4"	211650240.0	168.0	50035.0	22362.0	32640.0	55776.0	332544.0	316624.0	283374.0	52431.0	332544.0	610.0	6888640.0	10268.0	152049.0	1.0	4230.0439	48.7391	""	1175088.0	280.0	5167857.0	4192.1416	"void at::native::im2col_kernel<float>(long, float const*, long, long, long, long, long, long, long, long, long, long, long, long, float*)"
"volta_sgemm_128x32_sliced1x4_nn--1"	735858144.0	624.0	186619.0	2349071.0	2892256.0	0.0	0.0	3258048.0	4.0	0.0	0.0	365788.0	23068160.0	345600.0	186344.0	1.0	3943.1042	12.4997	""	1175547.0	282.0	5131205.0	4163.1187	"volta_sgemm_128x32_sliced1x4_nn"
"_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_14TensorIteratorET_S5_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_--4"	1537600.0	13.0	7729.0	0.0	30752.0	30752.0	30752.0	61504.0	0.0	30752.0	30752.0	30752.0	51894.0	30752.0	0.0	1.0	198.9391	31.2863	""	1173129.0	283.0	5113074.0	4144.0771	"void at::native::vectorized_elementwise_kernel<4, at::native::threshold_kernel_impl<float>(at::TensorIterator&, float, float)::{lambda(float, float)#1}, at::detail::Array<char*, 3> >(int, at::native::threshold_kernel_impl<float>(at::TensorIterator&, float, float)::{lambda(float, float)#1}, at::detail::Array<char*, 3>)"
"_ZN2at6native75_GLOBAL__N__51_tmpxft_0001262b_00000000_7_DilatedMaxPool2d_cpp1_ii_db999de021max_pool_forward_nchwIffEEviPKT_iiiiiiiiiiiiiiPS3_Pl--2"	13382587.0	18.0	8720.0	32172.0	32172.0	0.0	21600.0	166816.0	132611.0	0.0	21600.0	2033.0	493200.0	0.0	0.0	1.0	1534.7003	31.6055	""	1171773.0	283.0	5113074.0	4130.0122	"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)"
"_ZN2at6native81_GLOBAL__N__57_tmpxft_00012593_00000000_7_AdaptiveAveragePooling_cpp1_ii_eb1948c321adaptive_average_poolIfEEvPT_S4_iiiilll--0"	6620828.0	22.0	11151.0	7424.0	7424.0	1152.0	2304.0	34560.0	20342.0	1024.0	2304.0	6794.0	710790.0	0.0	0.0	1.0	593.743	25.7645	""	1168426.0	284.0	5095070.0	4105.8047	"void at::native::(anonymous namespace)::adaptive_average_pool<float>(float*, float*, int, int, int, int, long, long, long)"
"_ZN2at6native66_GLOBAL__N__42_tmpxft_0001261b_00000000_7_Dropout_cpp1_ii_6a946dbb24fused_dropout_kernel_vecIffjLi1ELi4EEEvNS_4cuda6detail10TensorInfoIT_T1_EES8_NS5_IhS7_EES7_T0_St4pairImmE--0"	1050624.0	5.0	6337.0	1152.0	1152.0	0.0	1440.0	1152.0	0.0	0.0	1440.0	0.0	33480.0	0.0	0.0	1.0	165.792	12.0788	""	1167590.0	285.0	5077192.0	4090.5364	"void at::native::(anonymous namespace)::fused_dropout_kernel_vec<float, float, unsigned int, 1, 4>(at::cuda::detail::TensorInfo<float, unsigned int>, at::cuda::detail::TensorInfo<float, unsigned int>, at::cuda::detail::TensorInfo<unsigned char, unsigned int>, unsigned int, float, std::pair<unsigned long, unsigned long>)"
"_Z17gemv2T_kernel_valIiifffLi128ELi16ELi4ELi4ELb0ELb0E16cublasGemvParamsI30cublasGemvTensorStridedBatchedIKfES1_IfEfEEvT10_T3_S7_--0"	238944256.0	1880.0	465509.0	91754.0	4812600.0	2048.0	2048.0	5310464.0	339633.0	2048.0	2048.0	158231.0	7731200.0	4720520.0	55148.0	1.0	513.2968	39.8194	""	910509.0	276.0	5242753.0	3297.8596	"void gemv2T_kernel_val<int, int, float, float, float, 128, 16, 4, 4, false, false, cublasGemvParams<cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float> >(cublasGemvParams<cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float>, float, float)"
"_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_14TensorIteratorET_S5_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_--5"	25600.0	4.0	5701.0	308.0	512.0	512.0	512.0	1024.0	0.0	512.0	512.0	512.0	864.0	204.0	0.0	1.0	4.4904	2.9352	""	910034.0	276.0	5242753.0	3288.9463	"void at::native::vectorized_elementwise_kernel<4, at::native::threshold_kernel_impl<float>(at::TensorIterator&, float, float)::{lambda(float, float)#1}, at::detail::Array<char*, 3> >(int, at::native::threshold_kernel_impl<float>(at::TensorIterator&, float, float)::{lambda(float, float)#1}, at::detail::Array<char*, 3>)"
"_ZN2at6native66_GLOBAL__N__42_tmpxft_0001261b_00000000_7_Dropout_cpp1_ii_6a946dbb24fused_dropout_kernel_vecIffjLi1ELi4EEEvNS_4cuda6detail10TensorInfoIT_T1_EES8_NS5_IhS7_EES7_T0_St4pairImmE--1"	466944.0	5.0	6333.0	512.0	512.0	0.0	640.0	512.0	0.0	0.0	640.0	0.0	14880.0	0.0	0.0	1.0	73.7319	12.2267	""	909498.0	277.0	5223826.0	3279.3091	"void at::native::(anonymous namespace)::fused_dropout_kernel_vec<float, float, unsigned int, 1, 4>(at::cuda::detail::TensorInfo<float, unsigned int>, at::cuda::detail::TensorInfo<float, unsigned int>, at::cuda::detail::TensorInfo<unsigned char, unsigned int>, unsigned int, float, std::pair<unsigned long, unsigned long>)"
"_Z17gemv2T_kernel_valIiifffLi128ELi16ELi4ELi4ELb0ELb0E16cublasGemvParamsI30cublasGemvTensorStridedBatchedIKfES1_IfEfEEvT10_T3_S7_--1"	107872256.0	1051.0	279961.0	42833.0	2141156.0	2048.0	2048.0	2361344.0	124403.0	2048.0	2048.0	95785.0	3532800.0	2098232.0	1170.0	1.0	385.3117	39.241	""	811677.0	276.0	5242753.0	2940.7031	"void gemv2T_kernel_val<int, int, float, float, float, 128, 16, 4, 4, false, false, cublasGemvParams<cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float> >(cublasGemvParams<cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float>, float, float)"
"_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_14TensorIteratorET_S5_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_--6"	25600.0	5.0	5662.0	494.0	512.0	512.0	512.0	1024.0	0.0	512.0	512.0	512.0	864.0	18.0	0.0	1.0	4.5214	2.9853	""	811212.0	276.0	5242753.0	2933.7717	"void at::native::vectorized_elementwise_kernel<4, at::native::threshold_kernel_impl<float>(at::TensorIterator&, float, float)::{lambda(float, float)#1}, at::detail::Array<char*, 3> >(int, at::native::threshold_kernel_impl<float>(at::TensorIterator&, float, float)::{lambda(float, float)#1}, at::detail::Array<char*, 3>)"
"_Z10dot_kernelIfLi128ELi0E15cublasDotParamsI30cublasGemvTensorStridedBatchedIKfES1_IfEEEvT2_--0"	1864480.0	8.0	6693.0	2560.0	7680.0	140.0	160.0	10240.0	51.0	0.0	160.0	2509.0	77120.0	5120.0	0.0	1.0	278.5717	11.0117	""	810679.0	277.0	5223826.0	2926.3828	"void dot_kernel<float, 128, 0, cublasDotParams<cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float> > >(cublasDotParams<cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float> >)"
"_Z20reduce_1Block_kernelIfLi128ELi7E30cublasGemvTensorStridedBatchedIfES1_EvPKT_S2_T2_iS4_S2_T3_19cublasPointerMode_t18cublasLtEpilogue_tS0_IKN8biasTypeINS6_10value_typeES2_E4typeEE--0"	40620.0	5.0	6106.0	24.0	30.0	10.0	10.0	30.0	0.0	10.0	10.0	0.0	2260.0	2.0	0.0	1.0	6.6525	3.595	""	810217.0	277.0	5223826.0	2918.9893	"void reduce_1Block_kernel<float, 128, 7, cublasGemvTensorStridedBatched<float>, cublasGemvTensorStridedBatched<float> >(float const*, float, cublasGemvTensorStridedBatched<float>, int, float const*, float, cublasGemvTensorStridedBatched<float>, cublasPointerMode_t, cublasLtEpilogue_t, cublasGemvTensorStridedBatched<biasType<cublasGemvTensorStridedBatched<float>::value_type, float>::type const>)"
"_ZN66_GLOBAL__N__42_tmpxft_00012c42_00000000_7_SoftMax_cpp1_ii_a331004220softmax_warp_forwardIfffLi4ELb1EEEvPT0_PKT_iii--0"	10614.0	5.0	5830.0	2.0	2.0	0.0	2.0	2.0	0.0	0.0	2.0	0.0	383.0	0.0	0.0	1.0	1.8206	3.359	""	809753.0	278.0	5205035.0	2911.9529	"void (anonymous namespace)::softmax_warp_forward<float, float, float, 4, true>(float*, float const*, int, int, int)"
