"Kernel Name"	"gpu_tot_sim_insn\s*=\s*(.*)"	"gpgpu_simulation_time\s*=.*\(([0-9]+) sec\).*"	"gpu_tot_sim_cycle\s*=\s*(.*)"	"\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)"	"\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[TOTAL_ACCESS\]\s*=\s*(.*)"	"\s+L2_cache_stats_breakdown\[GLOBAL_ACC_W\]\[HIT\]\s*=\s*(.*)"	"\s+L2_cache_stats_breakdown\[GLOBAL_ACC_W\]\[TOTAL_ACCESS\]\s*=\s*(.*)"	"\s+Total_core_cache_stats_breakdown\[GLOBAL_ACC_R\]\[TOTAL_ACCESS\]\s*=\s*(.*)"	"\s+Total_core_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)"	"\s+Total_core_cache_stats_breakdown\[GLOBAL_ACC_W\]\[HIT\]\s*=\s*(.*)"	"\s+Total_core_cache_stats_breakdown\[GLOBAL_ACC_W\]\[TOTAL_ACCESS\]\s*=\s*(.*)"	"\s+Total_core_cache_stats_breakdown\[GLOBAL_ACC_R\]\[MSHR_HIT\]\s*=\s*(.*)"	"gpgpu_n_tot_w_icount\s*=\s*(.*)"	"total dram reads\s*=\s*(.*)"	"total dram writes\s*=\s*(.*)"	"kernel_launch_uid\s*=\s*(.*)"	"gpu_stall_dramfull\s*=\s*(.*)"	"gpu_stall_icnt2sh\s*=\s*(.*)"	"Stall:([0-9]+)\s*W0_Idle:[0-9]+\s*W0_Scoreboard:[0-9]+.*"	"Stall:[0-9]+\s*W0_Idle:([0-9]+)\s*W0_Scoreboard:[0-9]+.*"	"Stall:[0-9]+\s*W0_Idle:[0-9]+\s*W0_Scoreboard:([0-9]+).*"	"gpu_ipc\s*=\s*(.*)"	"gpu_occupancy\s*=\s*(.*)%"	"L2_BW\s*=\s*(.*)+GB\/Sec"	"max_icnt2mem_latency\s*=\s*(.*)"	"gpgpu_simulation_rate\s+=\s+(.*)\s+\(inst\/sec\)"	"gpgpu_simulation_rate\s+=\s+(.*)\s+\(cycle\/sec\)"	"gpgpu_silicon_slowdown\s*=\s*(.*)x"	"gpu_tot_ipc\s*=\s*(.*)"	"averagemflatency\s*=\s*(.*)"	"Kernel Name (Demangled)"
"_Z17gemv2T_kernel_valIiifffLi128ELi16ELi4ELi4ELb0ELb0E16cublasGemvParamsI30cublasGemvTensorStridedBatchedIKfES1_IfEfEEvT10_T3_S7_--0"	3399680.0	18.0	11603.0	5918.0	56512.0	256.0	256.0	56704.0	0.0	256.0	256.0	192.0	123968.0	50338.0	0.0	1.0	3468.0	0.0	115524.0	152032.0	1212132.0	293.0001	6.2471	""	1224.0	188871.0	644.0	2246894.0	293.0001	563.0	"void gemv2T_kernel_val<int, int, float, float, float, 128, 16, 4, 4, false, false, cublasGemvParams<cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float> >(cublasGemvParams<cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float>, float, float)"
"_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_14TensorIteratorET_S5_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_--0"	3200.0	4.0	5525.0	64.0	64.0	0.0	64.0	128.0	0.0	0.0	64.0	64.0	108.0	0.0	0.0	1.0	0.0	0.0	8.0	2984.0	1100.0	0.5792	3.0294	""	1224.0	154676.0	778.0	1859897.0	198.6735	562.0	"void at::native::vectorized_elementwise_kernel<4, at::native::threshold_kernel_impl<float>(at::TensorIterator&, float, float)::{lambda(float, float)#1}, at::detail::Array<char*, 3> >(int, at::native::threshold_kernel_impl<float>(at::TensorIterator&, float, float)::{lambda(float, float)#1}, at::detail::Array<char*, 3>)"
"_Z17gemv2T_kernel_valIiifffLi128ELi16ELi4ELi4ELb0ELb0E16cublasGemvParamsI30cublasGemvTensorStridedBatchedIKfES1_IfEfEEvT10_T3_S7_--1"	2015232.0	13.0	9017.0	4096.0	36928.0	256.0	256.0	37120.0	0.0	256.0	256.0	192.0	74240.0	32832.0	0.0	1.0	0.0	0.0	84102.0	73192.0	715978.0	223.4925	6.243	""	1224.0	154803.0	747.0	1937081.0	207.2332	567.0	"void gemv2T_kernel_val<int, int, float, float, float, 128, 16, 4, 4, false, false, cublasGemvParams<cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float> >(cublasGemvParams<cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float>, float, float)"
"_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_14TensorIteratorET_S5_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_--1"	3200.0	4.0	5525.0	64.0	64.0	0.0	64.0	128.0	0.0	0.0	64.0	64.0	108.0	0.0	0.0	1.0	0.0	0.0	8.0	2984.0	1100.0	0.5792	3.0294	""	1224.0	139008.0	812.0	1782019.0	171.1813	567.0	"void at::native::vectorized_elementwise_kernel<4, at::native::threshold_kernel_impl<float>(at::TensorIterator&, float, float)::{lambda(float, float)#1}, at::detail::Array<char*, 3> >(int, at::native::threshold_kernel_impl<float>(at::TensorIterator&, float, float)::{lambda(float, float)#1}, at::detail::Array<char*, 3>)"
"_Z10dot_kernelIfLi128ELi0E15cublasDotParamsI30cublasGemvTensorStridedBatchedIKfES1_IfEEEvT2_--0"	1306400.0	6.0	6121.0	320.0	960.0	140.0	160.0	1280.0	0.0	0.0	160.0	320.0	58720.0	640.0	0.0	1.0	0.0	0.0	26911.0	69659.0	109634.0	213.4292	9.7291	""	1224.0	149504.0	839.0	1724672.0	178.0242	564.0	"void dot_kernel<float, 128, 0, cublasDotParams<cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float> > >(cublasDotParams<cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float> >)"
"_Z20reduce_1Block_kernelIfLi128ELi7E30cublasGemvTensorStridedBatchedIfES1_EvPKT_S2_T2_iS4_S2_T3_19cublasPointerMode_t18cublasLtEpilogue_tS0_IKN8biasTypeINS6_10value_typeES2_E4typeEE--0"	40620.0	5.0	6065.0	24.0	30.0	10.0	10.0	30.0	0.0	10.0	10.0	0.0	2260.0	2.0	0.0	1.0	0.0	0.0	250.0	32308.0	7774.0	6.6974	3.6736	""	1224.0	135366.0	877.0	1649942.0	154.3308	563.0	"void reduce_1Block_kernel<float, 128, 7, cublasGemvTensorStridedBatched<float>, cublasGemvTensorStridedBatched<float> >(float const*, float, cublasGemvTensorStridedBatched<float>, int, float const*, float, cublasGemvTensorStridedBatched<float>, cublasPointerMode_t, cublasLtEpilogue_t, cublasGemvTensorStridedBatched<biasType<cublasGemvTensorStridedBatched<float>::value_type, float>::type const>)"
"_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_14TensorIteratorET_S5_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_--2"	1524.0	4.0	5478.0	2.0	2.0	0.0	2.0	4.0	0.0	0.0	2.0	2.0	71.0	0.0	0.0	1.0	0.0	0.0	4.0	1567.0	270.0	0.2782	1.7693	""	1224.0	125367.0	913.0	1584884.0	137.225	563.0	"void at::native::vectorized_elementwise_kernel<4, at::native::threshold_kernel_impl<float>(at::TensorIterator&, float, float)::{lambda(float, float)#1}, at::detail::Array<char*, 3> >(int, at::native::threshold_kernel_impl<float>(at::TensorIterator&, float, float)::{lambda(float, float)#1}, at::detail::Array<char*, 3>)"
"_ZN66_GLOBAL__N__42_tmpxft_00012c42_00000000_7_SoftMax_cpp1_ii_a331004220softmax_warp_forwardIfffLi4ELb1EEEvPT0_PKT_iii--0"	10614.0	4.0	5959.0	1.0	2.0	0.0	2.0	2.0	0.0	0.0	2.0	0.0	383.0	1.0	0.0	1.0	0.0	0.0	32.0	2131.0	1318.0	1.7812	3.1201	""	1224.0	116904.0	953.0	1518363.0	122.628	563.0	"void (anonymous namespace)::softmax_warp_forward<float, float, float, 4, true>(float*, float const*, int, int, int)"
"_Z42cunn_ClassNLLCriterion_updateOutput_kernelIffEvPT_S1_S1_PlS1_iiiil--0"	633.0	5.0	6544.0	1.0	3.0	1.0	3.0	3.0	0.0	1.0	3.0	0.0	184.0	2.0	0.0	1.0	0.0	0.0	14.0	4820.0	1167.0	0.0967	1.5625	""	1224.0	107636.0	981.0	1475025.0	109.6609	563.0	"void cunn_ClassNLLCriterion_updateOutput_kernel<float, float>(float*, float*, float*, long*, float*, int, int, int, int, long)"
"_ZN2at6native29vectorized_elementwise_kernelILi4ENS0_11FillFunctorIfEENS_6detail5ArrayIPcLi1EEEEEviT0_T1_--0"	583.0	4.0	5242.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	28.0	0.0	0.0	1.0	0.0	0.0	2.0	887.0	49.0	0.1112	1.7839	""	1224.0	101219.0	1001.0	1445554.0	101.1	563.0	"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<float>, at::detail::Array<char*, 1>)"
"_Z45cunn_ClassNLLCriterion_updateGradInput_kernelIfEvPT_S1_PlS1_S1_iiiil--0"	616.0	5.0	6069.0	2.0	3.0	0.0	1.0	3.0	0.0	0.0	1.0	0.0	68.0	1.0	0.0	1.0	0.0	0.0	9.0	3391.0	813.0	0.1015	1.5625	""	1224.0	94198.0	1015.0	1425615.0	92.7203	563.0	"void cunn_ClassNLLCriterion_updateGradInput_kernel<float>(float*, float*, long*, float*, float*, int, int, int, int, long)"
"_ZN66_GLOBAL__N__42_tmpxft_00012c42_00000000_7_SoftMax_cpp1_ii_a331004221softmax_warp_backwardIfffLi4ELb1EEEvPT0_PKT_S5_iii--0"	5028.0	4.0	5720.0	1.0	4.0	1.0	2.0	4.0	0.0	0.0	2.0	0.0	219.0	3.0	0.0	1.0	0.0	0.0	44.0	1954.0	702.0	0.879	2.47	""	1224.0	89306.0	1037.0	1395371.0	86.0594	563.0	"void (anonymous namespace)::softmax_warp_backward<float, float, float, 4, true>(float*, float const*, float const*, int, int, int)"
"_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_14TensorIteratorET_S5_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_--3"	1524.0	4.0	5606.0	3.0	4.0	2.0	2.0	4.0	0.0	0.0	2.0	0.0	71.0	1.0	0.0	1.0	0.0	0.0	4.0	1951.0	398.0	0.2719	1.7255	""	1224.0	84860.0	1055.0	1371563.0	80.3662	563.0	"void at::native::vectorized_elementwise_kernel<4, at::native::threshold_kernel_impl<float>(at::TensorIterator&, float, float)::{lambda(float, float)#1}, at::detail::Array<char*, 3> >(int, at::native::threshold_kernel_impl<float>(at::TensorIterator&, float, float)::{lambda(float, float)#1}, at::detail::Array<char*, 3>)"
"_Z14gemvNSP_kernelIfffLi1ELi16ELi4ELi1024E16cublasGemvParamsI30cublasGemvTensorStridedBatchedIKfES1_IfEfEEvT6_--0"	755712.0	6.0	6733.0	672.0	672.0	2.0	64.0	800.0	16.0	0.0	64.0	112.0	35584.0	0.0	0.0	1.0	0.0	0.0	31730.0	31967.0	22091.0	112.24	31.2439	""	1224.0	87727.0	1060.0	1365094.0	82.7192	561.0	"void gemvNSP_kernel<float, float, float, 1, 16, 4, 1024, cublasGemvParams<cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float> >(cublasGemvParams<cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float>)"
"_Z13gemmk1_kernelIfLi256ELi5ELb0ELb0ELb1ELb0E30cublasGemvTensorStridedBatchedIKfES0_IfEfEv18cublasGemmk1ParamsIT_T6_T7_T8_N8biasTypeINS7_10value_typeES8_E4typeEE--0"	312384.0	5.0	5818.0	96.0	96.0	0.0	640.0	96.0	0.0	0.0	640.0	0.0	11504.0	0.0	0.0	1.0	0.0	0.0	7120.0	21962.0	12694.0	53.6927	11.4388	""	1224.0	86340.0	1066.0	1357410.0	80.9786	560.0	"void gemmk1_kernel<float, 256, 5, false, false, true, false, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float>(cublasGemmk1Params<float, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float, biasType<cublasGemvTensorStridedBatched<float>::value_type, float>::type>)"
"_ZN2at6native13reduce_kernelILi256ELi2ENS0_8ReduceOpIfNS0_14func_wrapper_tIfZNS0_11sum_functorIfffEclERNS_14TensorIteratorEEUlffE_EEjfLi4EEEEEvT1_--0"	981.0	4.0	5781.0	2.0	2.0	4.0	4.0	2.0	0.0	2.0	4.0	0.0	321.0	0.0	0.0	1.0	0.0	0.0	39.0	5050.0	838.0	0.1697	1.5625	""	1224.0	82715.0	1082.0	1337338.0	76.4346	558.0	"void at::native::reduce_kernel<256, 2, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)"
"_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_14TensorIteratorET_S5_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_--4"	3200.0	5.0	5530.0	128.0	128.0	64.0	64.0	128.0	0.0	0.0	64.0	0.0	108.0	0.0	0.0	1.0	0.0	0.0	8.0	2982.0	1126.0	0.5787	3.0775	""	1224.0	78611.0	1083.0	1336103.0	72.5625	557.0	"void at::native::vectorized_elementwise_kernel<4, at::native::threshold_kernel_impl<float>(at::TensorIterator&, float, float)::{lambda(float, float)#1}, at::detail::Array<char*, 3> >(int, at::native::threshold_kernel_impl<float>(at::TensorIterator&, float, float)::{lambda(float, float)#1}, at::detail::Array<char*, 3>)"
"_Z14gemvNSP_kernelIfffLi1ELi16ELi4ELi1024E16cublasGemvParamsI30cublasGemvTensorStridedBatchedIKfES1_IfEfEEvT6_--1"	7333888.0	14.0	8307.0	33856.0	33856.0	0.0	320.0	40960.0	966.0	0.0	320.0	6138.0	296016.0	0.0	0.0	1.0	0.0	0.0	270118.0	194419.0	249323.0	882.8564	33.9003	""	1224.0	133289.0	1023.0	1414467.0	130.2694	514.0	"void gemvNSP_kernel<float, float, float, 1, 16, 4, 1024, cublasGemvParams<cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float> >(cublasGemvParams<cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float>)"
"_Z19splitKreduce_kernelIffffEv18cublasSplitKParamsIT1_EPKT_PKT0_PS6_PKS1_SB_PKT2_--0"	51198.0	5.0	5977.0	320.0	320.0	64.0	64.0	320.0	0.0	0.0	64.0	0.0	1904.0	0.0	0.0	1.0	0.0	0.0	356.0	3212.0	10432.0	8.5658	6.2099	""	1224.0	128119.0	1030.0	1404854.0	124.3371	513.0	"void splitKreduce_kernel<float, float, float, float>(cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*)"
"_Z13gemmk1_kernelIfLi256ELi5ELb0ELb0ELb1ELb0E30cublasGemvTensorStridedBatchedIKfES0_IfEfEv18cublasGemmk1ParamsIT_T6_T7_T8_N8biasTypeINS7_10value_typeES8_E4typeEE--1"	7675904.0	10.0	7259.0	1344.0	1344.0	0.0	32768.0	2048.0	0.0	0.0	32768.0	704.0	271360.0	0.0	0.0	1.0	0.0	0.0	150301.0	178884.0	48167.0	1057.4327	37.772	""	1224.0	177690.0	1006.0	1438369.0	176.4883	466.0	"void gemmk1_kernel<float, 256, 5, false, false, true, false, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float>(cublasGemmk1Params<float, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float, biasType<cublasGemvTensorStridedBatched<float>::value_type, float>::type>)"
"_ZN2at6native13reduce_kernelILi128ELi4ENS0_8ReduceOpIfNS0_14func_wrapper_tIfZNS0_11sum_functorIfffEclERNS_14TensorIteratorEEUlffE_EEjfLi4EEEEEvT1_--0"	24448.0	5.0	6158.0	64.0	64.0	256.0	256.0	64.0	0.0	192.0	256.0	0.0	820.0	0.0	0.0	1.0	0.0	0.0	195.0	1594.0	2075.0	3.9701	5.8932	""	1224.0	171243.0	1015.0	1425615.0	168.6789	464.0	"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)"
"_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_14TensorIteratorET_S5_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_--5"	3200.0	4.0	5534.0	128.0	128.0	64.0	64.0	128.0	0.0	0.0	64.0	0.0	108.0	0.0	0.0	1.0	0.0	0.0	8.0	2992.0	1132.0	0.5782	3.0777	""	1224.0	166302.0	1025.0	1411707.0	162.1078	464.0	"void at::native::vectorized_elementwise_kernel<4, at::native::threshold_kernel_impl<float>(at::TensorIterator&, float, float)::{lambda(float, float)#1}, at::detail::Array<char*, 3> >(int, at::native::threshold_kernel_impl<float>(at::TensorIterator&, float, float)::{lambda(float, float)#1}, at::detail::Array<char*, 3>)"
"_Z13gemmk1_kernelIfLi256ELi5ELb0ELb0ELb1ELb0E30cublasGemvTensorStridedBatchedIKfES0_IfEfEv18cublasGemmk1ParamsIT_T6_T7_T8_N8biasTypeINS7_10value_typeES8_E4typeEE--2"	11806720.0	15.0	7867.0	3168.0	3168.0	0.0	50176.0	3168.0	0.0	0.0	50176.0	0.0	424016.0	0.0	0.0	1.0	0.0	0.0	234120.0	216791.0	46953.0	1500.7906	56.5061	""	1224.0	227166.0	976.0	1482581.0	232.5813	423.0	"void gemmk1_kernel<float, 256, 5, false, false, true, false, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float>(cublasGemmk1Params<float, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float, biasType<cublasGemvTensorStridedBatched<float>::value_type, float>::type>)"
"_ZN2at6native13reduce_kernelILi128ELi4ENS0_8ReduceOpIfNS0_14func_wrapper_tIfZNS0_11sum_functorIfffEclERNS_14TensorIteratorEEUlffE_EEjfLi4EEEEEvT1_--1"	24448.0	4.0	6164.0	64.0	64.0	256.0	256.0	64.0	0.0	192.0	256.0	0.0	820.0	0.0	0.0	1.0	0.0	0.0	267.0	1528.0	2093.0	3.9663	5.8923	""	1224.0	221534.0	991.0	1460141.0	223.525	427.0	"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)"
"_ZN2at6native29vectorized_elementwise_kernelILi4ENS0_10AddFunctorIfEENS_6detail5ArrayIPcLi3EEEEEviT0_T1_--0"	2107392.0	20.0	9117.0	100352.0	100352.0	50176.0	50176.0	100352.0	0.0	50176.0	50176.0	0.0	72128.0	0.0	0.0	1.0	0.0	0.0	537635.0	250716.0	406873.0	231.1497	47.9688	""	1395.0	208408.0	930.0	1555913.0	223.947	621.0	"void at::native::vectorized_elementwise_kernel<4, at::native::AddFunctor<float>, at::detail::Array<char*, 3> >(int, at::native::AddFunctor<float>, at::detail::Array<char*, 3>)"
"_ZN2at6native29vectorized_elementwise_kernelILi4ENS0_10AddFunctorIfEENS_6detail5ArrayIPcLi3EEEEEviT0_T1_--1"	2688.0	5.0	5671.0	64.0	128.0	64.0	64.0	128.0	0.0	64.0	64.0	0.0	92.0	64.0	0.0	1.0	0.0	0.0	8.0	3541.0	1727.0	0.474	3.0876	""	1395.0	202697.0	936.0	1545940.0	216.5093	620.0	"void at::native::vectorized_elementwise_kernel<4, at::native::AddFunctor<float>, at::detail::Array<char*, 3> >(int, at::native::AddFunctor<float>, at::detail::Array<char*, 3>)"
"_ZN2at6native29vectorized_elementwise_kernelILi4ENS0_10AddFunctorIfEENS_6detail5ArrayIPcLi3EEEEEviT0_T1_--2"	1376256.0	13.0	7777.0	65536.0	65536.0	32768.0	32768.0	65536.0	0.0	32768.0	32768.0	0.0	47104.0	0.0	0.0	1.0	0.0	0.0	229335.0	253456.0	312341.0	176.9649	33.307	""	1395.0	196242.0	913.0	1584884.0	214.7832	636.0	"void at::native::vectorized_elementwise_kernel<4, at::native::AddFunctor<float>, at::detail::Array<char*, 3> >(int, at::native::AddFunctor<float>, at::detail::Array<char*, 3>)"
"_ZN2at6native29vectorized_elementwise_kernelILi4ENS0_10AddFunctorIfEENS_6detail5ArrayIPcLi3EEEEEviT0_T1_--3"	2688.0	4.0	5639.0	64.0	128.0	64.0	64.0	128.0	0.0	64.0	64.0	0.0	92.0	64.0	0.0	1.0	0.0	0.0	8.0	3426.0	1586.0	0.4767	3.0637	""	1395.0	192311.0	923.0	1567713.0	208.2084	636.0	"void at::native::vectorized_elementwise_kernel<4, at::native::AddFunctor<float>, at::detail::Array<char*, 3> >(int, at::native::AddFunctor<float>, at::detail::Array<char*, 3>)"
"_ZN2at6native29vectorized_elementwise_kernelILi4ENS0_10AddFunctorIfEENS_6detail5ArrayIPcLi3EEEEEviT0_T1_--4"	26880.0	5.0	5551.0	1280.0	1280.0	640.0	640.0	1280.0	0.0	640.0	640.0	0.0	920.0	0.0	0.0	1.0	0.0	0.0	80.0	30594.0	11698.0	4.8424	3.0753	""	1395.0	187729.0	928.0	1559267.0	202.2468	635.0	"void at::native::vectorized_elementwise_kernel<4, at::native::AddFunctor<float>, at::detail::Array<char*, 3> >(int, at::native::AddFunctor<float>, at::detail::Array<char*, 3>)"
"_ZN2at6native29vectorized_elementwise_kernelILi4ENS0_10AddFunctorIfEENS_6detail5ArrayIPcLi3EEEEEviT0_T1_--5"	1302.0	4.0	5593.0	2.0	4.0	2.0	2.0	4.0	0.0	2.0	2.0	0.0	60.0	2.0	0.0	1.0	0.0	0.0	2.0	1921.0	387.0	0.2328	1.7132	""	1395.0	184125.0	937.0	1544290.0	196.4511	634.0	"void at::native::vectorized_elementwise_kernel<4, at::native::AddFunctor<float>, at::detail::Array<char*, 3> >(int, at::native::AddFunctor<float>, at::detail::Array<char*, 3>)"
"_Z17gemv2T_kernel_valIiifffLi128ELi16ELi4ELi4ELb0ELb0E16cublasGemvParamsI30cublasGemvTensorStridedBatchedIKfES1_IfEfEEvT10_T3_S7_--2"	3399680.0	15.0	10138.0	56453.0	56512.0	256.0	256.0	56704.0	0.0	256.0	256.0	192.0	123968.0	59.0	0.0	1.0	0.0	0.0	120872.0	124857.0	843107.0	335.3403	6.2461	""	1395.0	186985.0	919.0	1574537.0	203.3167	600.0	"void gemv2T_kernel_val<int, int, float, float, float, 128, 16, 4, 4, false, false, cublasGemvParams<cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float> >(cublasGemvParams<cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float>, float, float)"
"_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_14TensorIteratorET_S5_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_--6"	3200.0	5.0	5525.0	64.0	64.0	64.0	64.0	128.0	0.0	0.0	64.0	64.0	108.0	0.0	0.0	1.0	0.0	0.0	8.0	2984.0	1100.0	0.5792	3.0294	""	1395.0	182899.0	923.0	1567713.0	197.9983	600.0	"void at::native::vectorized_elementwise_kernel<4, at::native::threshold_kernel_impl<float>(at::TensorIterator&, float, float)::{lambda(float, float)#1}, at::detail::Array<char*, 3> >(int, at::native::threshold_kernel_impl<float>(at::TensorIterator&, float, float)::{lambda(float, float)#1}, at::detail::Array<char*, 3>)"
"_Z17gemv2T_kernel_valIiifffLi128ELi16ELi4ELi4ELb0ELb0E16cublasGemvParamsI30cublasGemvTensorStridedBatchedIKfES1_IfEfEEvT10_T3_S7_--3"	2015232.0	11.0	8287.0	36928.0	36928.0	256.0	256.0	37120.0	0.0	256.0	256.0	192.0	74240.0	0.0	0.0	1.0	0.0	0.0	91265.0	72137.0	551774.0	243.1799	6.2441	""	1395.0	182913.0	915.0	1581420.0	199.7088	583.0	"void gemv2T_kernel_val<int, int, float, float, float, 128, 16, 4, 4, false, false, cublasGemvParams<cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float> >(cublasGemvParams<cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float>, float, float)"
