"Kernel Name"	"gpu_tot_sim_insn\s*=\s*(.*)"	"gpgpu_simulation_time\s*=.*\(([0-9]+) sec\).*"	"gpu_tot_sim_cycle\s*=\s*(.*)"	"\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)"	"\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[TOTAL_ACCESS\]\s*=\s*(.*)"	"\s+L2_cache_stats_breakdown\[GLOBAL_ACC_W\]\[HIT\]\s*=\s*(.*)"	"\s+L2_cache_stats_breakdown\[GLOBAL_ACC_W\]\[TOTAL_ACCESS\]\s*=\s*(.*)"	"\s+Total_core_cache_stats_breakdown\[GLOBAL_ACC_R\]\[TOTAL_ACCESS\]\s*=\s*(.*)"	"\s+Total_core_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)"	"\s+Total_core_cache_stats_breakdown\[GLOBAL_ACC_W\]\[HIT\]\s*=\s*(.*)"	"\s+Total_core_cache_stats_breakdown\[GLOBAL_ACC_W\]\[TOTAL_ACCESS\]\s*=\s*(.*)"	"\s+Total_core_cache_stats_breakdown\[GLOBAL_ACC_R\]\[MSHR_HIT\]\s*=\s*(.*)"	"gpgpu_n_tot_w_icount\s*=\s*(.*)"	"total dram reads\s*=\s*(.*)"	"total dram writes\s*=\s*(.*)"	"kernel_launch_uid\s*=\s*(.*)"	"gpu_stall_dramfull\s*=\s*(.*)"	"gpu_stall_icnt2sh\s*=\s*(.*)"	"Stall:([0-9]+)\s*W0_Idle:[0-9]+\s*W0_Scoreboard:[0-9]+.*"	"Stall:[0-9]+\s*W0_Idle:([0-9]+)\s*W0_Scoreboard:[0-9]+.*"	"Stall:[0-9]+\s*W0_Idle:[0-9]+\s*W0_Scoreboard:([0-9]+).*"	"gpu_ipc\s*=\s*(.*)"	"gpu_occupancy\s*=\s*(.*)%"	"L2_BW\s*=\s*(.*)+GB\/Sec"	"max_icnt2mem_latency\s*=\s*(.*)"	"gpgpu_simulation_rate\s+=\s+(.*)\s+\(inst\/sec\)"	"gpgpu_simulation_rate\s+=\s+(.*)\s+\(cycle\/sec\)"	"gpgpu_silicon_slowdown\s*=\s*(.*)x"	"gpu_tot_ipc\s*=\s*(.*)"	"averagemflatency\s*=\s*(.*)"	"Kernel Name (Demangled)"
"_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_14TensorIteratorET_S5_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_--7"	3200.0	4.0	5525.0	64.0	64.0	64.0	64.0	128.0	0.0	0.0	64.0	64.0	108.0	0.0	0.0	1.0	0.0	0.0	8.0	2984.0	1100.0	0.5792	3.0294	""	1395.0	179915.0	923.0	1567713.0	194.8065	583.0	"void at::native::vectorized_elementwise_kernel<4, at::native::threshold_kernel_impl<float>(at::TensorIterator&, float, float)::{lambda(float, float)#1}, at::detail::Array<char*, 3> >(int, at::native::threshold_kernel_impl<float>(at::TensorIterator&, float, float)::{lambda(float, float)#1}, at::detail::Array<char*, 3>)"
"_Z10dot_kernelIfLi128ELi0E15cublasDotParamsI30cublasGemvTensorStridedBatchedIKfES1_IfEEEvT2_--1"	1306400.0	6.0	5984.0	960.0	960.0	160.0	160.0	1280.0	0.0	0.0	160.0	320.0	58720.0	0.0	0.0	1.0	0.0	0.0	26974.0	69315.0	95283.0	218.3155	9.6253	""	1395.0	180826.0	925.0	1564324.0	195.4171	582.0	"void dot_kernel<float, 128, 0, cublasDotParams<cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float> > >(cublasDotParams<cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float> >)"
"_Z20reduce_1Block_kernelIfLi128ELi7E30cublasGemvTensorStridedBatchedIfES1_EvPKT_S2_T2_iS4_S2_T3_19cublasPointerMode_t18cublasLtEpilogue_tS0_IKN8biasTypeINS6_10value_typeES2_E4typeEE--1"	40620.0	5.0	6064.0	24.0	30.0	10.0	10.0	30.0	0.0	10.0	10.0	0.0	2260.0	2.0	0.0	1.0	0.0	0.0	250.0	32291.0	7759.0	6.6985	3.6732	""	1395.0	177427.0	930.0	1555913.0	190.5777	582.0	"void reduce_1Block_kernel<float, 128, 7, cublasGemvTensorStridedBatched<float>, cublasGemvTensorStridedBatched<float> >(float const*, float, cublasGemvTensorStridedBatched<float>, int, float const*, float, cublasGemvTensorStridedBatched<float>, cublasPointerMode_t, cublasLtEpilogue_t, cublasGemvTensorStridedBatched<biasType<cublasGemvTensorStridedBatched<float>::value_type, float>::type const>)"
"_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_14TensorIteratorET_S5_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_--8"	1524.0	4.0	5478.0	2.0	2.0	0.0	2.0	4.0	0.0	0.0	2.0	2.0	71.0	0.0	0.0	1.0	0.0	0.0	4.0	1567.0	270.0	0.2782	1.7693	""	1395.0	174682.0	937.0	1544290.0	186.2691	582.0	"void at::native::vectorized_elementwise_kernel<4, at::native::threshold_kernel_impl<float>(at::TensorIterator&, float, float)::{lambda(float, float)#1}, at::detail::Array<char*, 3> >(int, at::native::threshold_kernel_impl<float>(at::TensorIterator&, float, float)::{lambda(float, float)#1}, at::detail::Array<char*, 3>)"
"_ZN66_GLOBAL__N__42_tmpxft_00012c42_00000000_7_SoftMax_cpp1_ii_a331004220softmax_warp_forwardIfffLi4ELb1EEEvPT0_PKT_iii--1"	10614.0	4.0	5960.0	1.0	2.0	2.0	2.0	2.0	0.0	0.0	2.0	0.0	383.0	1.0	0.0	1.0	0.0	0.0	32.0	2137.0	1316.0	1.7809	3.1136	""	1395.0	172055.0	946.0	1529598.0	181.8338	582.0	"void (anonymous namespace)::softmax_warp_forward<float, float, float, 4, true>(float*, float const*, int, int, int)"
"_Z42cunn_ClassNLLCriterion_updateOutput_kernelIffEvPT_S1_S1_PlS1_iiiil--1"	633.0	5.0	6418.0	2.0	3.0	1.0	3.0	3.0	0.0	1.0	3.0	0.0	184.0	1.0	0.0	1.0	0.0	0.0	14.0	4442.0	1041.0	0.0986	1.5625	""	1395.0	168836.0	952.0	1519957.0	177.2478	582.0	"void cunn_ClassNLLCriterion_updateOutput_kernel<float, float>(float*, float*, float*, long*, float*, int, int, int, int, long)"
"_ZN2at6native29vectorized_elementwise_kernelILi4ENS0_11FillFunctorIfEENS_6detail5ArrayIPcLi1EEEEEviT0_T1_--1"	1505280.0	9.0	6592.0	0.0	0.0	50176.0	50176.0	0.0	0.0	0.0	50176.0	0.0	53312.0	0.0	0.0	1.0	0.0	0.0	144182.0	289104.0	226.0	228.3495	40.3153	""	1395.0	168784.0	945.0	1531216.0	178.5388	575.0	"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<float>, at::detail::Array<char*, 1>)"
"_ZN2at6native29vectorized_elementwise_kernelILi4ENS0_11FillFunctorIfEENS_6detail5ArrayIPcLi1EEEEEviT0_T1_--2"	1920.0	4.0	5275.0	0.0	0.0	64.0	64.0	0.0	0.0	0.0	64.0	0.0	68.0	0.0	0.0	1.0	0.0	0.0	8.0	1978.0	142.0	0.364	3.0333	""	1395.0	166380.0	950.0	1523157.0	175.0081	575.0	"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<float>, at::detail::Array<char*, 1>)"
"_ZN2at6native29vectorized_elementwise_kernelILi4ENS0_11FillFunctorIfEENS_6detail5ArrayIPcLi1EEEEEviT0_T1_--3"	983040.0	7.0	6128.0	0.0	0.0	32768.0	32768.0	0.0	0.0	0.0	32768.0	0.0	34816.0	0.0	0.0	1.0	0.0	0.0	64635.0	242234.0	1063.0	160.4178	28.1004	""	1395.0	165747.0	948.0	1526371.0	174.6797	567.0	"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<float>, at::detail::Array<char*, 1>)"
"_ZN2at6native29vectorized_elementwise_kernelILi4ENS0_11FillFunctorIfEENS_6detail5ArrayIPcLi1EEEEEviT0_T1_--4"	1920.0	4.0	5273.0	0.0	0.0	64.0	64.0	0.0	0.0	0.0	64.0	0.0	68.0	0.0	0.0	1.0	0.0	0.0	8.0	1971.0	137.0	0.3641	3.0327	""	1395.0	163475.0	953.0	1518363.0	171.3686	567.0	"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<float>, at::detail::Array<char*, 1>)"
"_ZN2at6native29vectorized_elementwise_kernelILi4ENS0_11FillFunctorIfEENS_6detail5ArrayIPcLi1EEEEEviT0_T1_--5"	19200.0	4.0	5281.0	0.0	0.0	640.0	640.0	0.0	0.0	0.0	640.0	0.0	680.0	0.0	0.0	1.0	0.0	0.0	80.0	19835.0	1397.0	3.6357	3.0322	""	1395.0	161324.0	958.0	1510438.0	168.2372	567.0	"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<float>, at::detail::Array<char*, 1>)"
"_ZN2at6native29vectorized_elementwise_kernelILi4ENS0_11FillFunctorIfEENS_6detail5ArrayIPcLi1EEEEEviT0_T1_--6"	646.0	4.0	5249.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	2.0	0.0	28.0	0.0	0.0	1.0	0.0	0.0	2.0	909.0	55.0	0.1231	1.7776	""	1395.0	159168.0	963.0	1502596.0	165.1746	567.0	"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<float>, at::detail::Array<char*, 1>)"
"_ZN2at6native29vectorized_elementwise_kernelILi4ENS0_11FillFunctorIfEENS_6detail5ArrayIPcLi1EEEEEviT0_T1_--7"	583.0	4.0	5247.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	28.0	0.0	0.0	1.0	0.0	0.0	2.0	902.0	54.0	0.1111	1.7793	""	1395.0	157068.0	968.0	1494834.0	162.2224	567.0	"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<float>, at::detail::Array<char*, 1>)"
"_Z45cunn_ClassNLLCriterion_updateGradInput_kernelIfEvPT_S1_PlS1_S1_iiiil--1"	616.0	5.0	6075.0	2.0	3.0	0.0	1.0	3.0	0.0	0.0	1.0	0.0	68.0	1.0	0.0	1.0	0.0	0.0	9.0	3409.0	819.0	0.1014	1.5625	""	1395.0	154520.0	972.0	1488683.0	158.9334	567.0	"void cunn_ClassNLLCriterion_updateGradInput_kernel<float>(float*, float*, long*, float*, float*, int, int, int, int, long)"
"_ZN66_GLOBAL__N__42_tmpxft_00012c42_00000000_7_SoftMax_cpp1_ii_a331004221softmax_warp_backwardIfffLi4ELb1EEEvPT0_PKT_S5_iii--1"	5028.0	4.0	5760.0	2.0	4.0	1.0	2.0	4.0	0.0	0.0	2.0	0.0	219.0	2.0	0.0	1.0	0.0	0.0	44.0	2059.0	757.0	0.8729	2.4509	""	1395.0	152556.0	978.0	1479550.0	155.9504	567.0	"void (anonymous namespace)::softmax_warp_backward<float, float, float, 4, true>(float*, float const*, float const*, int, int, int)"
"_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_14TensorIteratorET_S5_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_--9"	1524.0	4.0	5617.0	3.0	4.0	2.0	2.0	4.0	0.0	0.0	2.0	0.0	71.0	1.0	0.0	1.0	0.0	0.0	4.0	1986.0	407.0	0.2713	1.7175	""	1395.0	150629.0	983.0	1472024.0	153.1371	567.0	"void at::native::vectorized_elementwise_kernel<4, at::native::threshold_kernel_impl<float>(at::TensorIterator&, float, float)::{lambda(float, float)#1}, at::detail::Array<char*, 3> >(int, at::native::threshold_kernel_impl<float>(at::TensorIterator&, float, float)::{lambda(float, float)#1}, at::detail::Array<char*, 3>)"
"_Z14gemvNSP_kernelIfffLi1ELi16ELi4ELi1024E16cublasGemvParamsI30cublasGemvTensorStridedBatchedIKfES1_IfEfEEvT6_--2"	755712.0	6.0	6742.0	672.0	672.0	2.0	64.0	800.0	28.0	0.0	64.0	100.0	35584.0	0.0	0.0	1.0	0.0	0.0	31694.0	31477.0	22449.0	112.0902	31.3269	""	1395.0	150169.0	986.0	1467545.0	152.2657	566.0	"void gemvNSP_kernel<float, float, float, 1, 16, 4, 1024, cublasGemvParams<cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float> >(cublasGemvParams<cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float>)"
"_Z13gemmk1_kernelIfLi256ELi5ELb0ELb0ELb1ELb0E30cublasGemvTensorStridedBatchedIKfES0_IfEfEv18cublasGemmk1ParamsIT_T6_T7_T8_N8biasTypeINS7_10value_typeES8_E4typeEE--3"	312384.0	5.0	5819.0	96.0	96.0	0.0	640.0	96.0	0.0	0.0	640.0	0.0	11504.0	0.0	0.0	1.0	0.0	0.0	6936.0	21652.0	12688.0	53.6835	11.3586	""	1395.0	148829.0	988.0	1464574.0	150.4918	566.0	"void gemmk1_kernel<float, 256, 5, false, false, true, false, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float>(cublasGemmk1Params<float, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float, biasType<cublasGemvTensorStridedBatched<float>::value_type, float>::type>)"
"_ZN2at6native13reduce_kernelILi256ELi2ENS0_8ReduceOpIfNS0_14func_wrapper_tIfZNS0_11sum_functorIfffEclERNS_14TensorIteratorEEUlffE_EEjfLi4EEEEEvT1_--1"	981.0	5.0	5801.0	2.0	2.0	4.0	4.0	2.0	0.0	2.0	4.0	0.0	321.0	0.0	0.0	1.0	0.0	0.0	34.0	5155.0	878.0	0.1691	1.5625	""	1395.0	146590.0	991.0	1460141.0	147.8428	566.0	"void at::native::reduce_kernel<256, 2, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)"
"_ZN2at6native29vectorized_elementwise_kernelILi4ENS0_10AddFunctorIfEENS_6detail5ArrayIPcLi3EEEEEviT0_T1_--6"	1302.0	4.0	5467.0	4.0	4.0	2.0	2.0	4.0	0.0	2.0	2.0	0.0	60.0	0.0	0.0	1.0	0.0	0.0	2.0	1547.0	257.0	0.2382	1.7406	""	1395.0	144849.0	995.0	1454271.0	145.4315	566.0	"void at::native::vectorized_elementwise_kernel<4, at::native::AddFunctor<float>, at::detail::Array<char*, 3> >(int, at::native::AddFunctor<float>, at::detail::Array<char*, 3>)"
"_ZN2at6native29vectorized_elementwise_kernelILi4ENS0_10AddFunctorIfEENS_6detail5ArrayIPcLi3EEEEEviT0_T1_--7"	26880.0	4.0	5553.0	1280.0	1280.0	640.0	640.0	1280.0	0.0	640.0	640.0	0.0	920.0	0.0	0.0	1.0	0.0	0.0	80.0	30450.0	11746.0	4.8406	3.0763	""	1395.0	143224.0	1000.0	1447000.0	143.1367	565.0	"void at::native::vectorized_elementwise_kernel<4, at::native::AddFunctor<float>, at::detail::Array<char*, 3> >(int, at::native::AddFunctor<float>, at::detail::Array<char*, 3>)"
"_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_14TensorIteratorET_S5_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_--10"	3200.0	4.0	5534.0	128.0	128.0	64.0	64.0	128.0	0.0	0.0	64.0	0.0	108.0	0.0	0.0	1.0	0.0	0.0	8.0	2996.0	1144.0	0.5782	3.0778	""	1395.0	141568.0	1005.0	1439800.0	140.8549	565.0	"void at::native::vectorized_elementwise_kernel<4, at::native::threshold_kernel_impl<float>(at::TensorIterator&, float, float)::{lambda(float, float)#1}, at::detail::Array<char*, 3> >(int, at::native::threshold_kernel_impl<float>(at::TensorIterator&, float, float)::{lambda(float, float)#1}, at::detail::Array<char*, 3>)"
"_Z14gemvNSP_kernelIfffLi1ELi16ELi4ELi1024E16cublasGemvParamsI30cublasGemvTensorStridedBatchedIKfES1_IfEfEEvT6_--3"	7333888.0	14.0	8288.0	33856.0	33856.0	320.0	320.0	40960.0	1045.0	0.0	320.0	6059.0	296016.0	0.0	0.0	1.0	0.0	0.0	267919.0	193626.0	249731.0	884.8803	33.913	""	1395.0	156517.0	988.0	1464574.0	158.2729	556.0	"void gemvNSP_kernel<float, float, float, 1, 16, 4, 1024, cublasGemvParams<cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float> >(cublasGemvParams<cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float>)"
"_Z19splitKreduce_kernelIffffEv18cublasSplitKParamsIT1_EPKT_PKT0_PS6_PKS1_SB_PKT2_--1"	51198.0	5.0	5983.0	320.0	320.0	64.0	64.0	320.0	0.0	0.0	64.0	0.0	1904.0	0.0	0.0	1.0	0.0	0.0	357.0	3235.0	10440.0	8.5572	6.2008	""	1395.0	154502.0	991.0	1460141.0	155.7848	556.0	"void splitKreduce_kernel<float, float, float, float>(cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*)"
"_Z13gemmk1_kernelIfLi256ELi5ELb0ELb0ELb1ELb0E30cublasGemvTensorStridedBatchedIKfES0_IfEfEv18cublasGemmk1ParamsIT_T6_T7_T8_N8biasTypeINS7_10value_typeES8_E4typeEE--4"	7675904.0	11.0	7214.0	1344.0	1344.0	0.0	32768.0	2048.0	0.0	0.0	32768.0	704.0	271360.0	0.0	4606.0	1.0	0.0	0.0	150877.0	184077.0	47794.0	1064.0288	37.7646	""	1395.0	170482.0	981.0	1475025.0	173.6268	543.0	"void gemmk1_kernel<float, 256, 5, false, false, true, false, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float>(cublasGemmk1Params<float, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float, biasType<cublasGemvTensorStridedBatched<float>::value_type, float>::type>)"
"_ZN2at6native13reduce_kernelILi128ELi4ENS0_8ReduceOpIfNS0_14func_wrapper_tIfZNS0_11sum_functorIfffEclERNS_14TensorIteratorEEUlffE_EEjfLi4EEEEEvT1_--2"	24448.0	5.0	6160.0	64.0	64.0	256.0	256.0	64.0	0.0	192.0	256.0	0.0	820.0	0.0	348.0	1.0	0.0	0.0	276.0	1506.0	2090.0	3.9688	5.8735	""	1395.0	168297.0	985.0	1469035.0	170.8279	543.0	"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)"
"_ZN2at6native29vectorized_elementwise_kernelILi4ENS0_10AddFunctorIfEENS_6detail5ArrayIPcLi3EEEEEviT0_T1_--8"	2688.0	4.0	5529.0	128.0	128.0	64.0	64.0	128.0	0.0	64.0	64.0	0.0	92.0	0.0	0.0	1.0	0.0	0.0	8.0	2992.0	1140.0	0.4862	3.0776	""	1395.0	166547.0	989.0	1463094.0	168.3423	543.0	"void at::native::vectorized_elementwise_kernel<4, at::native::AddFunctor<float>, at::detail::Array<char*, 3> >(int, at::native::AddFunctor<float>, at::detail::Array<char*, 3>)"
"_ZN2at6native29vectorized_elementwise_kernelILi4ENS0_10AddFunctorIfEENS_6detail5ArrayIPcLi3EEEEEviT0_T1_--9"	1376256.0	13.0	7762.0	65536.0	65536.0	32768.0	32768.0	65536.0	0.0	32768.0	32768.0	0.0	47104.0	0.0	0.0	1.0	0.0	0.0	227330.0	252029.0	317441.0	177.3069	33.2307	""	1395.0	164555.0	976.0	1482581.0	168.5222	561.0	"void at::native::vectorized_elementwise_kernel<4, at::native::AddFunctor<float>, at::detail::Array<char*, 3> >(int, at::native::AddFunctor<float>, at::detail::Array<char*, 3>)"
"_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_14TensorIteratorET_S5_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_--11"	3200.0	4.0	5534.0	128.0	128.0	64.0	64.0	128.0	0.0	0.0	64.0	0.0	108.0	0.0	0.0	1.0	0.0	0.0	8.0	3020.0	1136.0	0.5782	3.078	""	1395.0	162917.0	980.0	1476530.0	166.1526	561.0	"void at::native::vectorized_elementwise_kernel<4, at::native::threshold_kernel_impl<float>(at::TensorIterator&, float, float)::{lambda(float, float)#1}, at::detail::Array<char*, 3> >(int, at::native::threshold_kernel_impl<float>(at::TensorIterator&, float, float)::{lambda(float, float)#1}, at::detail::Array<char*, 3>)"
"_Z13gemmk1_kernelIfLi256ELi5ELb0ELb0ELb1ELb0E30cublasGemvTensorStridedBatchedIKfES0_IfEfEv18cublasGemmk1ParamsIT_T6_T7_T8_N8biasTypeINS7_10value_typeES8_E4typeEE--5"	11806720.0	15.0	7994.0	2925.0	3168.0	0.0	50176.0	3168.0	0.0	0.0	50176.0	0.0	424016.0	64.0	39924.0	1.0	5578.0	0.0	231165.0	266628.0	50767.0	1476.9478	55.0769	""	1395.0	185478.0	964.0	1501037.0	192.3353	549.0	"void gemmk1_kernel<float, 256, 5, false, false, true, false, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float>(cublasGemmk1Params<float, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float, biasType<cublasGemvTensorStridedBatched<float>::value_type, float>::type>)"
"_ZN2at6native13reduce_kernelILi128ELi4ENS0_8ReduceOpIfNS0_14func_wrapper_tIfZNS0_11sum_functorIfffEclERNS_14TensorIteratorEEUlffE_EEjfLi4EEEEEvT1_--3"	24448.0	5.0	6160.0	64.0	64.0	242.0	256.0	64.0	0.0	192.0	256.0	0.0	820.0	0.0	10323.0	1.0	0.0	0.0	204.0	1590.0	2078.0	3.9688	5.9356	""	1395.0	183329.0	967.0	1496380.0	189.4799	549.0	"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)"
"_ZN2at6native29vectorized_elementwise_kernelILi4ENS0_10AddFunctorIfEENS_6detail5ArrayIPcLi3EEEEEviT0_T1_--10"	2688.0	4.0	5533.0	128.0	128.0	64.0	64.0	128.0	0.0	64.0	64.0	0.0	92.0	0.0	0.0	1.0	0.0	0.0	8.0	2988.0	1144.0	0.4858	3.0776	""	1395.0	181605.0	971.0	1490216.0	186.9412	549.0	"void at::native::vectorized_elementwise_kernel<4, at::native::AddFunctor<float>, at::detail::Array<char*, 3> >(int, at::native::AddFunctor<float>, at::detail::Array<char*, 3>)"
"_ZN2at6native29vectorized_elementwise_kernelILi4ENS0_10AddFunctorIfEENS_6detail5ArrayIPcLi3EEEEEviT0_T1_--11"	2107392.0	22.0	9716.0	74592.0	100352.0	50176.0	50176.0	100352.0	0.0	50176.0	50176.0	0.0	72128.0	25760.0	25747.0	1.0	23362.0	0.0	555289.0	214356.0	576859.0	216.8991	47.2062	""	1872.0	177372.0	945.0	1531216.0	187.6316	616.0	"void at::native::vectorized_elementwise_kernel<4, at::native::AddFunctor<float>, at::detail::Array<char*, 3> >(int, at::native::AddFunctor<float>, at::detail::Array<char*, 3>)"
"_ZN2at6native29vectorized_elementwise_kernelILi4ENS0_10AddFunctorIfEENS_6detail5ArrayIPcLi3EEEEEviT0_T1_--12"	2107392.0	32.0	12045.0	50340.0	100352.0	50176.0	50176.0	100352.0	0.0	50176.0	50176.0	0.0	72128.0	50012.0	50012.0	1.0	212635.0	0.0	1015523.0	186671.0	927058.0	174.9599	50.6872	""	3095.0	169907.0	907.0	1595369.0	187.2796	768.0	"void at::native::vectorized_elementwise_kernel<4, at::native::AddFunctor<float>, at::detail::Array<char*, 3> >(int, at::native::AddFunctor<float>, at::detail::Array<char*, 3>)"
"_ZN2at6native29vectorized_elementwise_kernelILi4ENS0_10AddFunctorIfEENS_6detail5ArrayIPcLi3EEEEEviT0_T1_--13"	2688.0	4.0	5671.0	64.0	128.0	64.0	64.0	128.0	0.0	64.0	64.0	0.0	92.0	64.0	64.0	1.0	0.0	0.0	8.0	3544.0	1724.0	0.474	3.0876	""	3095.0	168502.0	911.0	1588364.0	184.8683	768.0	"void at::native::vectorized_elementwise_kernel<4, at::native::AddFunctor<float>, at::detail::Array<char*, 3> >(int, at::native::AddFunctor<float>, at::detail::Array<char*, 3>)"
"_ZN2at6native29vectorized_elementwise_kernelILi4ENS0_10AddFunctorIfEENS_6detail5ArrayIPcLi3EEEEEviT0_T1_--14"	1376256.0	28.0	13137.0	13232.0	65536.0	32768.0	32768.0	65536.0	0.0	32768.0	32768.0	0.0	47104.0	52304.0	52204.0	1.0	313018.0	0.0	409733.0	321809.0	1685470.0	104.7618	35.2687	""	5269.0	161950.0	887.0	1631341.0	182.5425	914.0	"void at::native::vectorized_elementwise_kernel<4, at::native::AddFunctor<float>, at::detail::Array<char*, 3> >(int, at::native::AddFunctor<float>, at::detail::Array<char*, 3>)"
"_ZN2at6native29vectorized_elementwise_kernelILi4ENS0_10AddFunctorIfEENS_6detail5ArrayIPcLi3EEEEEviT0_T1_--15"	2688.0	5.0	5708.0	0.0	128.0	64.0	64.0	128.0	0.0	64.0	64.0	0.0	92.0	128.0	128.0	1.0	0.0	0.0	8.0	3700.0	1848.0	0.4709	3.0895	""	5269.0	160383.0	889.0	1627671.0	180.2742	913.0	"void at::native::vectorized_elementwise_kernel<4, at::native::AddFunctor<float>, at::detail::Array<char*, 3> >(int, at::native::AddFunctor<float>, at::detail::Array<char*, 3>)"
"_ZN2at6native29vectorized_elementwise_kernelILi4ENS0_10AddFunctorIfEENS_6detail5ArrayIPcLi3EEEEEviT0_T1_--16"	26880.0	4.0	5828.0	0.0	1280.0	640.0	640.0	1280.0	0.0	640.0	640.0	0.0	920.0	1280.0	1280.0	1.0	0.0	0.0	80.0	40552.0	21676.0	4.6122	3.0641	""	5269.0	159198.0	894.0	1618568.0	178.0678	913.0	"void at::native::vectorized_elementwise_kernel<4, at::native::AddFunctor<float>, at::detail::Array<char*, 3> >(int, at::native::AddFunctor<float>, at::detail::Array<char*, 3>)"
"_ZN2at6native29vectorized_elementwise_kernelILi4ENS0_10AddFunctorIfEENS_6detail5ArrayIPcLi3EEEEEviT0_T1_--17"	1302.0	5.0	5595.0	0.0	4.0	2.0	2.0	4.0	0.0	2.0	2.0	0.0	60.0	4.0	8.0	1.0	0.0	0.0	2.0	1931.0	385.0	0.2327	1.7022	""	5269.0	157682.0	896.0	1614955.0	175.9491	913.0	"void at::native::vectorized_elementwise_kernel<4, at::native::AddFunctor<float>, at::detail::Array<char*, 3> >(int, at::native::AddFunctor<float>, at::detail::Array<char*, 3>)"
